score,values,id,text,label,prediction_proba,prediction_binary,prediction_label,is_correct
-1.6,"[-3.0, -2.0, -2.0, -1.0, 0.0]",Lahiri_382GHPVPHRQPQ2WKC6WUR2H1WV3340,"I don't want to (say it was retaliation)...I mean, I guess.",0,0.16859890520572662,0,Informal,True
-1.4,"[-3.0, -2.0, -1.0, -1.0, 0.0]",Lahiri_385MDVINFBECKIHTPXU021HHCLNWJQ,It's different.,0,0.15115375816822052,0,Informal,True
-1.0,"[-3.0, -1.0, -1.0, -1.0, 1.0]",Lahiri_386T3MLZLMUUSBKP5M4O6GZZV6N08J,"We'll be emailing the winners shortly to inform them about receiving their bounty; for the rest of you, have an unbelievably happy Halloween!",0,0.2035800814628601,0,Informal,True
-0.8,"[-2.0, -2.0, -2.0, 1.0, 1.0]",Lahiri_388CL5C1RIM0IIA4XJKDHDKM1NKLHO,"The international media points to the fact that Reinfeldt has impressed his peers in the role, significantly over climate change issues ahead of the Copenhagen summit in December.",0,0.20793767273426056,0,Informal,True
-0.6,"[-2.0, -1.0, -1.0, 0.0, 1.0]",Lahiri_38LRF35D5KVO70QZRCNC46FVV9UU3J,"The Drudge Report linked to the Daily Times article on October 31 with the headline, ""Hillary: 'We tax everything that moves and doesn't move.' """,0,0.28193408250808716,0,Informal,True
-1.8,"[-2.0, -2.0, -2.0, -2.0, -1.0]",Lahiri_38RHULDV9XEGP7XN7F90Q02HZ6XWID,Here's what Sly had to say:,0,0.15465542674064636,0,Informal,True
-1.2,"[-3.0, -2.0, -1.0, -1.0, 1.0]",Lahiri_38VTL6WC49C82OX8FW8UMOJS5SQ5YA,And you can see Madoff's testimony here.,0,0.1658955067396164,0,Informal,True
-1.2,"[-2.0, -2.0, -1.0, -1.0, 0.0]",Lahiri_391JB9X4ZX7BQQTX3GOPUIF3T9EKMT,That's a wrap for another week!,0,0.17327381670475006,0,Informal,True
-2.0,"[-3.0, -3.0, -2.0, -1.0, -1.0]",Lahiri_391JB9X4ZX7BQQTX3GOPUIF3T9IKMX,Want to see something scary this Halloween?,0,0.14394137263298035,0,Informal,True
-1.2,"[-2.0, -1.0, -1.0, -1.0, -1.0]",Lahiri_39AYGO6AFEJA9TT8DD9OXEZLX3Z6N3,"Google announces turn-by-turn GPS navigation, for free -",0,0.24148888885974884,0,Informal,True
-1.6,"[-2.0, -2.0, -2.0, -1.0, -1.0]",Lahiri_39KMGHJ4RY9CAMFMAIR9D1THC7200L,I haven't been this excited about black and white stripes since I ran into the Hamburglar at a McDonald's in Jersey.,0,0.1831188052892685,0,Informal,True
-0.6,"[-2.0, -1.0, -1.0, 0.0, 1.0]",Lahiri_39KV3A5D176QT6ZI4JV22M9NFDP7SD,"But just as the meeting gets under way and smartass smalltalk is made, in walks another killer-for-hire - Stallone's longtime rival, who Willis has also invited to this job interview: Ah-nuld.",0,0.20036569237709045,0,Informal,True
-2.6,"[-3.0, -3.0, -3.0, -2.0, -2.0]",Lahiri_39O6Z4JLX1W00DMDGR45786IGAVVXY,"6) Fun, right?",0,0.09914440661668777,0,Informal,True
-1.0,"[-2.0, -2.0, -1.0, -1.0, 1.0]",Lahiri_39TX062QX0NGO4KUWHYZODEZPQAX3B,"So the dots are pretty easy to connect, no?",0,0.25754261016845703,0,Informal,True
-1.0,"[-1.0, -1.0, -1.0, -1.0, -1.0]",Lahiri_39XCQ6V3KX36J4N29DD23XZZ6IY65C,"But so far, without Lauren Conrad, 'The Hills' is barely even 'The Knolls.'",0,0.19844333827495575,0,Informal,True
-1.4,"[-2.0, -2.0, -1.0, -1.0, -1.0]",Lahiri_3A3KKYU7P2G2LQNESU7SIT9YGFIWMU,It's probably going to be about 5 minutes of screen time.,0,0.13862688839435577,0,Informal,True
-1.4,"[-3.0, -3.0, -2.0, 0.0, 1.0]",Lahiri_3A9LA2FRWRDVICRTB2N1S7F98VMHXW,And on the custody issues Levi's having now: It's startin' to get bad again.,0,0.15441258251667023,0,Informal,True
-0.6,"[-2.0, -1.0, -1.0, -1.0, 2.0]",Lahiri_3AA88CN98O2BK7IBMJC0OD2A2JRYKW,"Speaking to supporters, Scozzafava broke down in tears.",0,0.3129636347293854,0,Informal,True
-1.2,"[-2.0, -2.0, -1.0, -1.0, 0.0]",Lahiri_3ACRLU860MDCLZXQG5NDI7R4XCAEB8,"(I include this because I'm doing a website for a friend... it's something I choose to do, but it is part of my income this year.)",0,0.16461165249347687,0,Informal,True
-1.4,"[-2.0, -2.0, -2.0, -1.0, 0.0]",Lahiri_3AFT28WXLE18KYOLGTIQ96PVW4YOIT,Here's the full interview:,0,0.15380266308784485,0,Informal,True
-1.4,"[-3.0, -2.0, -2.0, -1.0, 1.0]",Lahiri_3AFT28WXLE18KYOLGTIQ96PVW58IOZ,We watch it on TV and in movies.,0,0.14669963717460632,0,Informal,True
-1.2,"[-3.0, -2.0, -2.0, 0.0, 1.0]",Lahiri_3APP19WN70D4Z1CMQ9WT7UQOWREG66,MySpace and Facebook are officially talking.,0,0.1833977997303009,0,Informal,True
-0.6,"[-2.0, -2.0, -1.0, 1.0, 1.0]",Lahiri_3APP19WN70D4Z1CMQ9WT7UQOWSL6G5,"Union membership needs to approve the deal, which will guarantee a Great White North presence for Ford until at least 2012.",0,0.26127323508262634,0,Informal,True
-1.6,"[-3.0, -2.0, -2.0, -1.0, 0.0]",Lahiri_3AQN9REUTEF361C1U2QDK07KI9SYDF,(Pointy teeth and body glitter - done!),0,0.062489576637744904,0,Informal,True
-0.8,"[-2.0, -1.0, -1.0, 0.0, 0.0]",Lahiri_3AQN9REUTEF361C1U2QDK07KIAUDYY,"Squareball: If Pong grew into a platformer, or Breakout into a sidescroller.",0,0.22287125885486603,0,Informal,True
-1.4,"[-2.0, -2.0, -2.0, -1.0, 0.0]",Lahiri_3AQN9REUTEF361C1U2QDK07KJSXYDN,Pumpkins from Simon Willcox on Vimeo.,0,0.18597108125686646,0,Informal,True
-1.6,"[-2.0, -2.0, -2.0, -1.0, -1.0]",Lahiri_3ATYLI1PRS14F98RYB3QL74V9JMJOZ,Are you excited to see these three share the screen together?,0,0.12017425894737244,0,Informal,True
-1.6,"[-3.0, -2.0, -1.0, -1.0, -1.0]",Lahiri_3AXFSPQOYPXA9WVYZ8K0YDVHHJ6JFQ,"When he was on his game, that is.",0,0.10934998095035553,0,Informal,True
-0.8,"[-2.0, -2.0, -1.0, -1.0, 2.0]",Lahiri_3B286OTISDGFD5EQOSY8KCKQK2LAJU,Maybe Jules is maturing:,0,0.2770635485649109,0,Informal,True
-1.0,"[-2.0, -2.0, -1.0, -1.0, 1.0]",Lahiri_3B6F54KMR1BCIKKGF3ET1CIACRU1SF,Salesforce.com's Marc Benioff: 'Many CEOs are afraid to get too personal' -,0,0.2443780153989792,0,Informal,True
-0.6,"[-2.0, -1.0, 0.0, 0.0, 0.0]",Lahiri_3B9J25CZ24CW5NUEV03DI811GPSCSP,Will we hear about the latent sexism of the Republican Party?,0,0.23235954344272614,0,Informal,True
-1.0,"[-2.0, -2.0, -2.0, -1.0, 2.0]",Lahiri_3B9XR6P1WDUKWFJIU6Y4FN4W2K6BJQ,I know I'm gonna end up (going to court).,0,0.20593520998954773,0,Informal,True
-0.6,"[-2.0, -2.0, 0.0, 0.0, 1.0]",Lahiri_3BA7SXOG1IPIS54OZZN3QC0M4VD8RE,Brizzly shares much of the same philosophy as Blogger.,0,0.26908379793167114,0,Informal,True
-2.2,"[-3.0, -3.0, -2.0, -2.0, -1.0]",Lahiri_3BA7SXOG1IPIS54OZZN3QC0M4WIR84,The bad news?,0,0.10682946443557739,0,Informal,True
-1.2,"[-2.0, -2.0, -2.0, -1.0, 1.0]",Lahiri_3BAKUKE49GB0H5K30EEOB2DEQP81RO,"He's a 19 year-old father, though: so what, exactly, is?",0,0.1757061630487442,0,Informal,True
-0.8,"[-2.0, -1.0, -1.0, -1.0, 1.0]",Lahiri_3BAKUKE49GB0H5K30EEOB2DEQPB1RR,[RSS MP3] Add the Engadget Podcast feed (in MP3) to your RSS aggregator and have the show delivered automatically.,0,0.25933489203453064,0,Informal,True
-1.0,"[-3.0, -2.0, -1.0, 0.0, 1.0]",Lahiri_3BCRDCM0OCT91N85G0H85MIH38SK6A,At least not without some pretty big consequences.,0,0.21574421226978302,0,Informal,True
-1.4,"[-3.0, -2.0, -2.0, -1.0, 1.0]",Lahiri_3BFF0DJK8WBDR4WPHMY37I154AITSD,I still know more than what's out there.,0,0.16508303582668304,0,Informal,True
-1.0,"[-2.0, -2.0, -2.0, -1.0, 2.0]",Lahiri_3BFF0DJK8WBDR4WPHMY37I154BMTSJ,That was the huge thing that made me do this.,0,0.2743314206600189,0,Informal,True
-1.6,"[-3.0, -3.0, -2.0, -1.0, 1.0]",Lahiri_3BJKPTD2QBB1QPWC2XYYH8W9I93RTT,"Then it got bad again and I said screw it, Vanity Fair article.",0,0.17229650914669037,0,Informal,True
-2.6,"[-3.0, -3.0, -3.0, -3.0, -1.0]",Lahiri_3BKZLF990YYXVAG6ZOWXKZEJ1OHYQK,* Q: Wha?,0,0.04105232656002045,0,Informal,True
-1.6,"[-3.0, -3.0, -2.0, -1.0, 1.0]",Lahiri_3CKVGCS3PF4CBVZYJKATN7Z070US0B,Why do we know this?,0,0.1537778377532959,0,Informal,True
-1.4,"[-2.0, -2.0, -2.0, -1.0, 0.0]",Lahiri_3CMV9YRYP20W9O5ULJNYTQ01EFNLJS,Surely you jest.,0,0.14988787472248077,0,Informal,True
-1.8,"[-3.0, -3.0, -2.0, -1.0, 0.0]",Lahiri_3CMV9YRYP20W9O5ULJNYTQ01FXQLJW,Blame Jon Gosselin.,0,0.12455817312002182,0,Informal,True
-1.2,"[-2.0, -2.0, -1.0, -1.0, 0.0]",Lahiri_3CVBMEMMXAF13XL2TPJ3Y82L62B7HV,"It's three dollars, even if you had the previous version, but totally worth it.",0,0.1927470713853836,0,Informal,True
-0.8,"[-2.0, -2.0, -1.0, -1.0, 2.0]",Lahiri_3CVBMEMMXAF13XL2TPJ3Y82L62C7HW,Or he's an underdog genius who's playing the media and the entire Palin narrative to his liking.,0,0.18360388278961182,0,Informal,True
-1.6,"[-3.0, -2.0, -2.0, -1.0, 0.0]",Lahiri_3CVBMEMMXAF13XL2TPJ3Y82L63J7H5,"Well, the job is demanding as hell and requires extended periods of separation, for one.",0,0.1408880352973938,0,Informal,True
-1.4,"[-3.0, -2.0, -1.0, -1.0, 0.0]",Lahiri_3CZH926SIBDS00CH1QDQATLYNL14E2,War is war.,0,0.20814248919487,0,Informal,True
-1.4,"[-3.0, -2.0, -2.0, -1.0, 1.0]",Lahiri_3D1UCPY6GF8Q93JMO9M78EX6YI238C,Talk about enduring through all eternity.,0,0.13033103942871094,0,Informal,True
-1.0,"[-2.0, -1.0, -1.0, -1.0, 0.0]",Lahiri_3D7VY91L64WAXNP3X3BWVFWD6E3MB7,"So, I really don't want to say anything else.",0,0.21925203502178192,0,Informal,True
-1.4,"[-3.0, -2.0, -2.0, -1.0, 1.0]",Lahiri_3DFYDSXB2VZZSESOUXFZKDWKR5EJUG,"NASDAQ: It's much more intensive that the stock stock (stock stock stock) app, and comes with StockTwits integration, which provides a little crowd-sources insight to go along with your stream of numbers.",0,0.16586419939994812,0,Informal,True
-1.4,"[-3.0, -3.0, -1.0, 0.0, 0.0]",Lahiri_3DIIW4IV8OU4G5E3X93HV8JQFE5I4M,There's that dumb line from a movie: the truth just sounds different.,0,0.18723800778388977,0,Informal,True
-1.8,"[-3.0, -3.0, -2.0, -1.0, 0.0]",Lahiri_3DQYSJDTYKAJY20RL1FV74IWGFXXEZ,"Hey, GOP elites: Can you hear conservatives NOW?!",0,0.11765866726636887,0,Informal,True
-2.0,"[-3.0, -3.0, -2.0, -1.0, -1.0]",Lahiri_3DTJ4WT8BCE83X06MJ3G4PY7OFWZEZ,"Okay, so, questions:",0,0.12073691189289093,0,Informal,True
-1.6,"[-3.0, -2.0, -2.0, -1.0, 0.0]",Lahiri_3E9ZFLPWOXRVE72DHK5MSJGO884IXT,I get to be his sidekick for two days.,0,0.1352548599243164,0,Informal,True
-0.6,"[-2.0, -2.0, -2.0, 1.0, 2.0]",Lahiri_3E9ZFLPWOXRVE72DHK5MSJGO887XIB,Stacy McCain has the scoop: Just confirmed that Republican candidate Dede Scozzafava has quit the race.,0,0.2798845171928406,0,Informal,True
-1.2,"[-2.0, -2.0, -1.0, -1.0, 0.0]",Lahiri_3EGKVCRQFVRAR4EHG6Z7PAJKFPIYBC,Sound off below.,0,0.16419653594493866,0,Informal,True
-2.2,"[-3.0, -2.0, -2.0, -2.0, -2.0]",Lahiri_3EHIMLB7F6Y53BQL3UB9C8YGHMG8HI,Don't let the door hit you on the way out!,0,0.14504824578762054,0,Informal,True
-1.0,"[-2.0, -2.0, -2.0, -1.0, 2.0]",Lahiri_3EHIMLB7F6Y53BQL3UB9C8YGHMI8HK,Remember when Nike (NYSE: NKE) did it the other way around?,0,0.24155159294605255,0,Informal,True
-1.4,"[-3.0, -2.0, -2.0, -1.0, 1.0]",Lahiri_3EQVJH0T4ZKO1VI96SM434U3V05THY,Tell us in the comments.,0,0.1743919551372528,0,Informal,True
-0.8,"[-2.0, -2.0, -1.0, -1.0, 2.0]",Lahiri_3FDWKV9VCM1PTMY9XUSR05O1VZ5UMR,"A passerby in a green Toyota truck yelled out: ""Police need to do their job!""",0,0.25934165716171265,0,Informal,True
-1.0,"[-2.0, -2.0, -1.0, -1.0, 1.0]",Lahiri_3FDWKV9VCM1PTMY9XUSR05O1VZ8UMU,"Of course, the visits are as much about lobbying as they are about personal calls.",0,0.18277569115161896,0,Informal,True
-1.0,"[-2.0, -2.0, -2.0, -1.0, 2.0]",Lahiri_3FJ2RVH25Y512Q6DP1EGP0NPC9G92Q,Enter Dede Scozzafava.,0,0.1962190866470337,0,Informal,True
-1.6,"[-2.0, -2.0, -2.0, -1.0, -1.0]",Lahiri_3FJ2RVH25Y512Q6DP1EGP0NPCAK29P,"So ""man up"", so to speak.",0,0.13034860789775848,0,Informal,True
-0.6,"[-2.0, -1.0, -1.0, -1.0, 2.0]",Lahiri_3FK4G712NWZCC4JASMTDXD5J2R5SSO,"Just like that brand new Michael Jackson movie came out, 'This Is It.' This is it for freedom.",0,0.1990312784910202,0,Informal,True
-2.0,"[-3.0, -2.0, -2.0, -2.0, -1.0]",Lahiri_3FTID4TN8KXM4D0T7JO13DFPRISYLT,"In most places, hell, even in New York, that makes her a Democrat.",0,0.09893391281366348,0,Informal,True
-0.6,"[-2.0, -1.0, -1.0, 0.0, 1.0]",Lahiri_3FTID4TN8KXM4D0T7JO13DFPRJXYL0,"The new 27"" display is backed by ATI Radeon HD 4670 (or for $150 more, the 4850) graphics hardware equipped with 256MB (or 512MB) of GDDR3 RAM.",0,0.2775292992591858,0,Informal,True
-1.4,"[-3.0, -2.0, -2.0, -1.0, 1.0]",Lahiri_3FVBZG9CLIDNLMLI8QYUJTSYZ7B0HX,Let's hope it's true.,0,0.15476898849010468,0,Informal,True
-0.6,"[-3.0, -1.0, -1.0, 1.0, 1.0]",Lahiri_3FW4EL5A3KNQ26LE4SZ1FDFB63922U,"Sell access and experiences, not media files.",0,0.2646462321281433,0,Informal,True
-0.6,"[-2.0, -1.0, -1.0, 0.0, 1.0]",Lahiri_3G3AJKPCXKRQ65T81RPKHWDE5W04Y9,She seems to have all the credentials the Republican Party is looking for: female reproductive organs.,0,0.2711794972419739,0,Informal,True
-2.4,"[-3.0, -3.0, -2.0, -2.0, -2.0]",Lahiri_3G57RS03HG4I1341MB1ZDKINQDU52S,And this is exactly why Parasite will never be an official member of The Big Slut Club.,0,0.12590442597866058,0,Informal,True
-1.0,"[-3.0, -2.0, -1.0, 0.0, 1.0]",Lahiri_3G5RUKN2EB2XRCV6BKC0HOQNN489NI,"It's not only green, it's a great way to burn calories!",0,0.20922701060771942,0,Informal,True
-1.8,"[-2.0, -2.0, -2.0, -2.0, -1.0]",Lahiri_3GKAWYFRAOS9XNK03FUU79E8E4MPD9,Contact the podcast,0,0.12682443857192993,0,Informal,True
-0.8,"[-3.0, -1.0, 0.0, 0.0, 0.0]",Lahiri_3GKAWYFRAOS9XNK03FUU79E8E5VPDK,We used Insights for Search to track the fastest-rising searches related to [costume] in the U.S. in 2009.,0,0.21680299937725067,0,Informal,True
-2.2,"[-3.0, -3.0, -3.0, -1.0, -1.0]",Lahiri_3GKAWYFRAOS9XNK03FUU79E8FNUDP8,"Cheer up, Sony (NYSE: SNE) fans.",0,0.12230724096298218,0,Informal,True
-1.8,"[-2.0, -2.0, -2.0, -2.0, -1.0]",Lahiri_3GL25Y6842THAQS42Z3EKCN5PHNXMN,Download the podcast,0,0.11830240488052368,0,Informal,True
-1.2,"[-2.0, -2.0, -2.0, -2.0, 2.0]",Lahiri_3GONHBMNHUX6FLSJ3HRZHX3GXHLZMM,"If, by contrast, the labor market is still a disaster then people will be pissed off.",0,0.16177256405353546,0,Informal,True
-0.6,"[-2.0, -1.0, -1.0, -1.0, 2.0]",Lahiri_3GV1I4SEO8OKLTQN10T9KMVWS99L6S,"Yet, it's exploding with new features, and still really fast.",0,0.24107933044433594,0,Informal,True
-1.4,"[-2.0, -2.0, -2.0, -2.0, 1.0]",Lahiri_3H5TOKO3D8IONLJ2V8USY5TL6M3647,"But, perhaps I was off in the wrong direction?",0,0.13778355717658997,0,Informal,True
-2.6,"[-3.0, -3.0, -3.0, -2.0, -2.0]",Lahiri_3H6W48L9F3O86TKRKAZKZX3TLKOWPL,ADDED: I swapped in a slightly different pic.,0,0.2032022327184677,0,Informal,True
-1.4,"[-3.0, -2.0, -2.0, -1.0, 1.0]",Lahiri_3HKIF5DF6XWRHKEKOGZ5R4HQMTPG9M,Studnitz has disputed the claims.,0,0.17228595912456512,0,Informal,True
-0.8,"[-2.0, -2.0, -1.0, 0.0, 1.0]",Lahiri_3HUR21WDDTOH47HIL2RPE7ACYR1YXE,Here's a post for a relatively slow Friday afternoon: two ads for Bing that vaguely tie in with Halloween.,0,0.3332199454307556,0,Informal,True
-1.0,"[-2.0, -2.0, -1.0, 0.0, 0.0]",Lahiri_3HXCEECSQLS692HXMKFABSQN6S4ZYJ,"The Governor was reportedly ""smiling"" as he said it, though, sadly, not winking.",0,0.16988208889961243,0,Informal,True
-0.6,"[-2.0, -1.0, -1.0, 0.0, 1.0]",Lahiri_3HXK2V1N4JEGH0TL37KQHH9CGM92G8,"Backlighting is even, though, and we prefer the keys to those on the T-Mobile G1.",0,0.2782529890537262,0,Informal,True
-1.0,"[-2.0, -2.0, -1.0, -1.0, 1.0]",Lahiri_3HYV4299HZVTJ1ZJDT33R513P6O8E2,Does he still count as a centrist?,0,0.18453453481197357,0,Informal,True
-1.2,"[-2.0, -2.0, -2.0, -1.0, 1.0]",Lahiri_3HYV4299HZVTJ1ZJDT33R513P7S8E8,"(Sorry, Jermaine, you're not on the list.)",0,0.1852729469537735,0,Informal,True
-1.4,"[-3.0, -3.0, -1.0, -1.0, 1.0]",Lahiri_3I6NF2WGIFV8GXC8LQMOFOCO0X65GK,"So, he's making a living wage, but not raking it in, which is to be expected (and is certainly a hell of a lot better than many musicians).",0,0.14900833368301392,0,Informal,True
-0.6,"[-2.0, -1.0, -1.0, 0.0, 1.0]",Lahiri_3I7KR83SN9CWJ6A3E7KKPW9JTAB9KN,"Update | 2:03 p.m. Per our Times colleague Jeff Zeleny, we're adding Scott Talbott of the Financial Services Roundtable to the list as well.",0,0.31884974241256714,0,Informal,True
-1.2,"[-2.0, -2.0, -1.0, -1.0, 0.0]",Lahiri_3I7SHAD35LVNVBMDKMZGQDAHNO77M1,"Better yet, let's decide issues of this sort by referendum.",0,0.18121345341205597,0,Informal,True
-0.6,"[-2.0, -2.0, -1.0, 0.0, 2.0]",Lahiri_3I7SHAD35LVNVBMDKMZGQDAHNO9M7I,Jenn Brown is making it known that she is an up-and-comer in the Hottie Sports Reporter Pantheon.,0,0.27293843030929565,0,Informal,True
-0.8,"[-2.0, -1.0, -1.0, -1.0, 1.0]",Lahiri_3I7SHAD35LVNVBMDKMZGQDAHNOC7M6,She gets the Vogue-iest bike she can get - a Simple City by Gary Fisher - and enjoys nods to her chicness as she cruises around town.,0,0.26905596256256104,0,Informal,True
-1.4,"[-3.0, -2.0, -2.0, 0.0, 0.0]",Lahiri_3IKDQS3DQDZ7B9RIQO9ZE6VE7QIICT,Or follow us  @latimestot,0,0.2140234261751175,0,Informal,True
-1.4,"[-3.0, -2.0, -1.0, -1.0, 0.0]",Lahiri_3IVKZBIBJZ8NMV5UHSHETZYHTGMSH1,"Congratulations, you two -- and a heartfelt thanks to everyone who took the time to send in their lovingly crafted Jack O' Masterpieces!",0,0.13710807263851166,0,Informal,True
-1.0,"[-2.0, -2.0, -1.0, -1.0, 1.0]",Lahiri_3IWA71V4THFFLN7CFJWXVGQJZHA6XO,It has arrived from a company that is delivering the goods.,0,0.17546185851097107,0,Informal,True
-1.4,"[-3.0, -2.0, -2.0, -1.0, 1.0]",Lahiri_3J06WJ78HMJ8WOHIGC3NJN9X001VVB,"We're talking about each others career's, he said, ""why we joined, having fun and getting to know each other.""",0,0.17307816445827484,0,Informal,True
-0.6,"[-2.0, -2.0, 0.0, 0.0, 1.0]",Lahiri_3J6BHNX0U8RH88EXFH3P7X43YYIKNL,Continue Reading,0,0.317043274641037,0,Informal,True
-1.0,"[-3.0, -2.0, -1.0, 0.0, 1.0]",Lahiri_3J94SKDEKHO54D2HJ0LG939RN5VD5N,"Well, tough cookies, mister.",0,0.18500114977359772,0,Informal,True
-0.6,"[-2.0, -1.0, 0.0, 0.0, 0.0]",Lahiri_3J9UN9O9J2RJCSG8WQ1FV68DBHCJ0H,Subscribe to Weekly Wrapup,0,0.28751054406166077,0,Informal,True
-0.6,"[-2.0, -1.0, -1.0, -1.0, 2.0]",Lahiri_3JMQI2OLFY49U28NN0H23K9DEPKNDA,But her song and dance is starting to wear thin.,0,0.21037277579307556,0,Informal,True
-0.6,"[-2.0, -1.0, -1.0, 0.0, 1.0]",Lahiri_3JMQI2OLFY49U28NN0H23K9DEPLDN1,"(Her best and most frequent advice: ""Load up on crackers and junk food. Crackers for when you're sea sick and junk food for when you get the munchies at night and the mess deck is closed."")",0,0.2597946226596832,0,Informal,True
-1.4,"[-2.0, -2.0, -1.0, -1.0, -1.0]",Lahiri_3JUDR1D0D5Q7UPNZ63P2BVDEM9KQ2T,"If the candidate is Hispanic and male and fills this bill (Marco Rubio), great.",0,0.27016156911849976,0,Informal,True
-1.4,"[-3.0, -2.0, -1.0, -1.0, 0.0]",Lahiri_3JVP4ZJHDORNHHW2E8GFJ5TDY1H0IE,"And, of course, it supports replay value.",0,0.14557427167892456,0,Informal,True
-2.0,"[-3.0, -2.0, -2.0, -2.0, -1.0]",Lahiri_3JVP4ZJHDORNHHW2E8GFJ5TDY1II0X,"'Could be that there's another way for him to earn a buck that doesn't have to do with being in the spotlight - he remembers at the beginning of the interview his prospects in hockey or as an electrician - because Levi sounds down, out, and tired of dealing with all of this shit.",0,0.12715326249599457,0,Informal,True
-2.0,"[-3.0, -2.0, -2.0, -2.0, -1.0]",Lahiri_3K2CEDRACA0AT9JKXP2HV92ZCL1MTV,"In the House, they continued to scribble.",0,0.14316341280937195,0,Informal,True
-1.4,"[-3.0, -2.0, -2.0, -1.0, 1.0]",Lahiri_3K2CEDRACA0AT9JKXP2HV92ZCL2TM3,"Related searches for [taco dog costume], [dog shark costume] and [banana costume] (so cute!) all rank high.",0,0.17760740220546722,0,Informal,True
-1.2,"[-3.0, -2.0, -1.0, 0.0, 0.0]",Lahiri_3K8CQCU3KD08388E4VMSV8YYL5RNWK,Go here to see the object and enter your six words: http://www.smithmag.net/sixwordbook/2009/10/29/a-six-word-story-about-a-significant-object/,0,0.2100723534822464,0,Informal,True
-1.2,"[-3.0, -2.0, -2.0, 0.0, 1.0]",Lahiri_3K8CQCU3KD08388E4VMSV8YYL5TWNV,Now with a Source!,0,0.18101666867733002,0,Informal,True
-1.2,"[-2.0, -2.0, -1.0, -1.0, 0.0]",Lahiri_3KG2UQJ0MIN3JBCSSMNM3JGCX5GNQO,"The Empire of the Sun controlled both air and sea, and only a precious few Allied planes and ships remained in-theater, skulking through the night fog like pirates to avoid capture and running on little more than spit and baling wire.",0,0.1711989790201187,0,Informal,True
-1.8,"[-3.0, -2.0, -2.0, -1.0, -1.0]",Lahiri_3KL228NDMULBYGXBSDQUHDV6XN2KGL,"[Thanks, JS and Rom for the image]",0,0.15109673142433167,0,Informal,True
-1.2,"[-2.0, -2.0, -1.0, -1.0, 0.0]",Lahiri_3KLL7H3EGC03ENMYBNMJ4MIOSLQVHL,"Women, especially conservative women, are chewed up by the media.",0,0.12864162027835846,0,Informal,True
-1.4,"[-3.0, -2.0, -2.0, -1.0, 1.0]",Lahiri_3KWGG5KP6I1T7SH9B37R6Z2VO09MCM,"(Which isn't very close, to be honest!)",0,0.1405617743730545,0,Informal,True
-0.8,"[-2.0, -2.0, -1.0, 0.0, 1.0]",Lahiri_3KWGG5KP6I1T7SH9B37R6Z2VOZ1CM2,It's new. It's different. It's something I can go back home and tell my family about.,0,0.20579774677753448,0,Informal,True
-1.0,"[-2.0, -2.0, -2.0, 0.0, 1.0]",Lahiri_3KWGG5KP6I1T7SH9B37R6Z2VOZYCMZ,Brizzly Adds Facebook - Aims to be The Blogger.com of Social Media,0,0.2630886733531952,0,Informal,True
-1.6,"[-3.0, -2.0, -1.0, -1.0, -1.0]",Lahiri_3L1EFR8WWS4L3KIPDWTN9JHELDK9F9,"CameraBag, for being two whole dollars more than Photoshop. (Sorry!)",0,0.1363673210144043,0,Informal,True
-1.2,"[-2.0, -2.0, -1.0, -1.0, 0.0]",Lahiri_3L21G7IH46V9E6WPE96IJY6BTCO1YR,"It's the most polished Twitter app yet, oozing slickness with every swipe.",0,0.19922253489494324,0,Informal,True
-0.6,"[-2.0, -2.0, -1.0, 0.0, 2.0]",Lahiri_3L55D8AUF9WT196NU6V20UP2X9GYCF,"Plus: Check out more of the latest entertainment, fashion, and culture coverage on Sexy Beast - photos, videos, features, and Tweets.",0,0.20118294656276703,0,Informal,True
-0.6,"[-2.0, -2.0, -2.0, 1.0, 2.0]",Lahiri_3L55D8AUF9WT196NU6V20UP2XAJCYY,The indictment of Mr. Moffat has clearly been an embarrassment for I.B.M.,0,0.6664883494377136,1,Formal,False
-0.8,"[-3.0, -1.0, 0.0, 0.0, 0.0]",Lahiri_3LN3BXKGCZU2TGRSHR9X5OP1KT5WGL,"Help us, Olympia Snowe, you're our only hope!",0,0.2752285897731781,0,Informal,True
